choice_code,institute_code,branch_name,course
0616424110,06164,Master in Computer Application,MCA
0616724110,06167,Master in Computer Application,MCA
0616824110,06168,Master in Computer Application,MCA
0617024110,06170,Master in Computer Application,MCA
0617524110,06175,Master in Computer Application,MCA
0617924110,06179,Master in Computer Application,MCA
0620124110,06201,Master in Computer Application,MCA
0620624110,06206,Master in Computer Application,MCA
0620824110,06208,Master in Computer Application,MCA
0621224110,06212,Master in Computer Application,MCA
0621324110,06213,Master in Computer Application,MCA
0621424110,06214,Master in Computer Application,MCA
0621924110,06219,Master in Computer Application,MCA
0622024110,06220,Master in Computer Application,MCA
0622224110,06222,Master in Computer Application,MCA
0622824110,06228,Master in Computer Application,MCA
0623124110,06231,Master in Computer Application,MCA
0623224110,06232,Master in Computer Application,MCA
0623624110,06236,Master in Computer Application,MCA
0623924110,06239,Master in Computer Application,MCA
0624024110,06240,Master in Computer Application,MCA
0624824110,06248,Master in Computer Application,MCA
0626824110,06268,Master in Computer Application,MCA
0627724110,06277,Master in Computer Application,MCA
0631024110,06310,Master in Computer Application,MCA
0631924110,06319,Master in Computer Application,MCA
0632124110,06321,Master in Computer Application,MCA
0646724110,06467,Master in Computer Application,MCA
0654524110,06545,Master in Computer Application,MCA
0654724110,06547,Master in Computer Application,MCA
0654824110,06548,Master in Computer Application,MCA
0662824110,06628,Master in Computer Application,MCA
0663224110,06632,Master in Computer Application,MCA
0663424110,06634,Master in Computer Application,MCA
0663524110,06635,Master in Computer Application,MCA
0675524110,06755,Master in Computer Application,MCA
0675724110,06757,Master in Computer Application,MCA
0677524110,06775,Master in Computer Application,MCA
0679424110,06794,Master in Computer Application,MCA
0680324110,06803,Master in Computer Application,MCA
0681224110,06812,Master in Computer Application,MCA
0683624110,06836,Master in Computer Application,MCA
0689924110,06899,Master in Computer Application,MCA
0697324110,06973,Master in Computer Application,MCA
0699024110,06990,Master in Computer Application,MCA
0699124110,06991,Master in Computer Application,MCA
0699224110,06992,Master in Computer Application,MCA
1612224110,16122,Master in Computer Application,MCA
1612524210,16125,Master of Computer Applications,MCA
1620024110,16200,Master in Computer Application,MCA
1621624110,16216,Master in Computer Application,MCA
1625924110,16259,Master in Computer Application,MCA
1633124110,16331,Master in Computer Application,MCA
1635324110,16353,Master in Computer Application,MCA
1635624110,16356,Master in Computer Application,MCA
1635824110,16358,Master in Computer Application,MCA
0318524110,03185,All India Stream,MCA
0610424110,06104,Master in Computer Application,MCA
0411524110,04115,All India Stream,MCA
0613524110,06135,Master in Computer Application,MCA
0316924110,03169,Master in Computer Application,MCA
0544924110,05449,Master in Computer Application,MCA
0517224110,05172,All India Stream,MCA
0269424210,02694,Master of Computer Applications,MCA
1622924210,16229,Master of Computer Applications,MCA
0532924110,05329,Master in Computer Application,MCA
